,From,PM10,PM2.5,NO,NO2,NOX,CO,SO2,NH3,Ozone,Benzene,AQI_calculated
6551,2023-04-10 05:45:00,163.0,67.0,9.1,52.6,35.4,1.76,21.5,8.3,13.0,0.1698826043622722,165.55555555555557
6552,2023-04-10 06:00:00,163.0,67.0,7.9,49.4,32.8,1.79,21.8,8.3,11.6,0.1735912820841029,164.44444444444443
6553,2023-04-10 06:15:00,163.0,67.0,7.5,46.1,30.6,1.77,22.3,8.7,12.9,0.176695473041522,163.33333333333334
6554,2023-04-10 06:30:00,163.0,67.0,7.0,44.6,29.4,1.56,22.8,9.4,15.7,0.1873701267720191,162.22222222222223
6555,2023-04-10 06:45:00,163.0,76.0,7.0,43.1,28.6,1.53,24.5,9.7,18.0,0.1873701267720191,161.1111111111111
6556,2023-04-10 07:00:00,163.0,76.0,5.8,44.1,28.2,1.57,26.0,10.1,18.4,0.1757827780746359,154.8263888888889
6557,2023-04-10 07:15:00,111.0,76.0,5.3,44.3,27.9,1.55,27.1,10.0,22.4,0.1794632557342478,148.54166666666666
6558,2023-04-10 07:30:00,111.0,76.0,5.0,44.2,27.6,1.55,38.9,10.5,24.9,0.1890716358044857,142.25694444444443
6559,2023-04-10 07:45:00,111.0,92.0,5.3,45.7,28.6,1.44,44.7,10.2,34.3,0.1974111181479036,135.97222222222223
6560,2023-04-10 08:00:00,111.0,92.0,4.7,46.9,28.7,1.37,33.5,9.7,42.3,0.3223804131818926,135.65972222222223
6561,2023-04-10 08:15:00,188.0,92.0,4.1,45.2,27.4,1.33,29.7,9.3,47.1,0.3089473891332677,135.34722222222223
6562,2023-04-10 08:30:00,188.0,92.0,4.0,42.4,25.8,1.26,27.3,9.1,50.3,0.2122366114056326,135.03472222222223
6563,2023-04-10 08:45:00,188.0,52.0,3.5,39.8,24.0,1.29,38.1,9.4,36.85585783087206,0.2525265573966763,134.72222222222223
6564,2023-04-10 09:00:00,188.0,52.0,3.1,39.4,23.4,1.31,25.0,10.8,60.7,0.218300588600012,133.05555555555557
6565,2023-04-10 09:15:00,146.0,52.0,3.4,37.6,22.8,1.29,28.1,11.5,60.7,0.1817487061056105,131.3888888888889
6566,2023-04-10 09:30:00,146.0,52.0,3.4,38.0,22.9,1.31,54.1,9.9,57.5,0.1817487061056105,129.82638888888889
6567,2023-04-10 09:45:00,146.0,42.0,3.5,39.3,23.7,1.1535458483493692,86.1,9.2,52.5,0.1981249231061023,129.86111111111111
6568,2023-04-10 10:00:00,146.0,42.0,3.5,42.9,25.6,1.95,84.8,9.5,54.9,0.1740379218111406,129.89583333333334
6569,2023-04-10 10:15:00,85.0,42.0,3.7,44.9,26.9,1.95,71.1,9.5,61.3,0.1638354973460162,129.93055555555557
6570,2023-04-10 10:30:00,85.0,42.0,3.8,42.7,25.9,1.15,57.0,8.3,66.1,0.1512258869942526,129.54166666666666
6571,2023-04-10 10:45:00,85.0,39.0,4.0,40.0,24.5,1.12,4.080166097446607,7.8,68.7,0.1392745684982141,129.15277777777777
6572,2023-04-10 11:00:00,85.0,39.0,3.9,37.0,22.9,1.11,37.9,8.0,70.9,0.1295902872459813,128.76388888888889
6573,2023-04-10 11:15:00,85.0,39.0,3.9,34.5,21.6,1.09,37.9,7.5,71.9,0.1201595844865738,128.375
6574,2023-04-10 11:30:00,85.0,39.0,3.8,32.7,20.4,1.09,37.9,6.8,70.3,0.1269559313371814,128.125
6575,2023-04-10 11:45:00,85.0,32.0,3.8359751572815943,70.94821393425741,36.301402637988545,1.08,31.9,7.56564548744819,74.9,0.1430863300630265,127.875
6576,2023-04-10 12:00:00,85.0,32.0,4.3,27.2,18.0,1.05,21.5,10.8,75.0,0.1430863300630265,127.625
6577,2023-04-10 12:15:00,105.0,32.0,4.3,27.2,18.0,1.05,18.8,10.8,74.8,0.1430863300630265,127.375
6578,2023-04-10 12:30:00,105.0,32.0,4.3,27.2,18.0,1.04,15.2,6.4,73.7,0.1288586666906916,127.18055555555556
6579,2023-04-10 12:45:00,105.0,31.0,4.1,27.3,17.8,1.03,13.6,6.2,73.3,0.117994126508103,126.9861111111111
6580,2023-04-10 13:00:00,105.0,31.0,3.5,27.1,17.3,1.04,13.4,5.8,71.6,0.111837553287009,126.79166666666669
